Year,Population,pct_change
1995,51271978,
1996,51410433,0.2700402937448665
1997,51559648,0.29024264393959776
1998,51720104,0.31120460713773834
1999,51933471,0.41254170718605376
2000,52140181,0.39802846992453844
2001,52359978,0.4215501284891898
2002,52602143,0.4625001943278084
2003,52863238,0.4963581046498522
2004,53152022,0.5462851140522362
2005,53575343,0.796434423510739
2006,53950854,0.7009026521771489
2007,54387392,0.8091401111092633
2008,54841720,0.8353553705976458
2009,55235253,0.7175796091005271
2010,55692423,0.8276779324247974
2011,56170927,0.8591904862893074
2012,56577740,0.7242412075556537
2013,56989744,0.7282086559130763
2014,57444107,0.7972715231007177
2015,57881415,0.7612756518262209
2016,58366199,0.837546905168085
2017,58700914,0.5734740410284322
2018,59008368,0.5237635652487471
2019,59317788,0.5243663068261739
2020,59430444,0.18991942180985877
2021,59660524,0.3871416474694245
2022,60238038,0.9680002140108668
